"","id_of_tweet","cleaned_text.x","batch","sentiment","error","created_at","total_interactions_count"
"462",9964,"Othman urged theinternational communitynot toforget the conflicts victims. Hecalled forstrengthened monitoring ofconditions on the ground universal jurisdiction for prosecutions abroad. Justice4TigrayGenocide",4,"0","",14,57
"463",9980,"Those urging Israel to invade Gaza with maximalist goals are pushing their ally into a strategic and political catastrophe warns . Not only are the potential costs extremely high but the risk of the conflict spreading is alarmingly large.",4,"1","",14,97
"464",9990,"I know it seems useless but if this unconscionable crime is to happen never again the laws of humanity the rules of war the conventions of conflict they need to apply to Israel. Only if Israel is held to the same standards as any other nation will this bloodthirst end.",4,"-1","",14,345
"465",10006,"I really hope folks are taking notes of the Celebrities and corporations etc whore moving mad during this conflict. Our memories need to be long indeed when its time to remember who supported this genocide.",4,"-1","",14,199
"466",10025,"Women  operations. PeaceBegins WomenPeaceSecurity",4,"0","",14,94
"467",10038,"SFJ donates 21000 to the UN World Food Programme for those innocent civilians besieged in the Gaza Strip.Sikhs call for deescalation on all sides of this horrific conflict which could lead to a Global Nuclear War.",4,"0","",14,91
"468",10039,"The ICHREE released its final report today detailing human rights violations committed during the twoyear war in TigrayAmhara Afar  ongoing conflict in Oromia region before its mandate was terminated Justice4TigrayGenocide",4,"0","",14,36
"469",10045,"As Sadiq Khan continues to send out increasingly disingenuous messages surrounding the IsraelHamas conflict its a perfect time to remind everyone that this is a man who consulted for the legal defence of a 911 terrorist. We see you Khan.",4,"1","",14,103
"470",10068,"Footage retrieved from dead Hamas terrorist's GoPro camera in Kfar Aza shows pictures prior to the attack of military training for children. Credit",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,19215
"471",10091,"TODAY Woman at the proPalestine rally in Mississauga outside of Toronto defends the terrorists. Says it's against Islam to behead babies. Hamas is not a terrorist group... Everything that they do is justified.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,7610
"472",10101,"According to the logic of collective punishment we're seeing circulated with regard to Gazans and Hamas all American civilians deserve to die horribly because they permit themselves to be ruled by a regime which is orders of magnitude more violent and destructive than Hamas.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,3179
"473",10114,"Hamas' premeditated war strategy against Israel is exposed by the New Federal State of China",4,"1","",14,1113
"474",10183,"BREAKING Russia calls on the United Nations Security Council To Vote for Immediate Israel and Hamas Humanitarian Truce. Thoughts?",4,"0","",14,656
"475",10214,"Look! The conservatives are planning to capitalize on the Hamas attacks to do racisms and fascisms domestically!",4,"-1","",14,275
"476",10219,"Turning off electricity and water for an entire civilian population of over 2 million people isnt targeting Hamas. Bombing civilians as they flee on the route prescribed by IDF is not targeting Hamas.",4,"-1","",14,268
"477",10229,"To all of you posting under GazaGenocide or GazaEvacuation Look at this video alleging that Israeli bombed fleeing civilians in Gaza. BIG LIE. They didnt. Hamas used a car bombVBIED to kill their own people. Hamas doesnt care about you and will use kill and discard you",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,190
"478",10256,"HamasisISIS Hams no es Palestina y de haber estado t en Israel al alcance del ataque de Hamas ya seras muerto o rehn Hamas is not Palestine and if you had been in Israel within the reach of Hamas attacks you'll be already dead or a hostage Image",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,92
"479",10269,"It was likely Hamas that caused this explosion in the midst of evacuation. They hurt citizens in order to blame it on Israel. It possibly may have come from the white van.",4,"1","",14,104
"480",10289,"Brilliant writing by. It isnt that difficult. You can condemn Hamas and name its actions as evil even as you support the Palestinians in their quest for a life free of occupation and oppression.",4,"0","",14,308
"481",10291,"I know yall like to complain about twitter but they are reporting those documents about Hamas wanting to target schools as facts on MSNBC and on twitter Ive only seen them mercilessly mocked as extremely subpar misinformation",4,"-1","",14,215
"482",10317,"44 of the 2 MILLION civilians in Gaza are 14 years old or younger.",4,"-1","",14,39336
"483",10453,"A pilgrim praying for Palestineat Kabah.",4,"-1","",14,25061
"484",10471,"Today German police cracked down on peaceful protesters in Munich supporting Palestinians' basic rights jeopardising the freedom of speech and freedom to peaceful assembly. Germany Palestine",4,"-1","",14,6695
"485",10472,"Palestine  If you cant left the injustice at least tell everyone about it. Gaza.",4,"-1","",14,6078
"486",10492,"When Palestine is liberated and Israel falls as it eventually will its memory will be recalled as a mere blip in history just like Rhodesia remembered only for its racism the enormous violence it perpetrated and as a cautionary tale of the dangers of supremacist ideologies.",4,"-1","",14,9600
"487",10509,"These two Palestine protestors at the rally in london have images of paragliders taped to them Hamas sent terrorists on paragliders to a rave in Israel where they massacred the civilians This is encouraging terrorism Arrest them",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,6317
"488",10512,"NEW Ive seen messages sent from the Labour leadership telling its MPs and council leaders not to attend any Palestine related protests and demonstrations this weekend  regardless of what they are",4,"-1","",14,3943
"489",10515,"Palestine  20 people were killed and over 80 were injured after bombing Al Fakhoura area by Israeli warplanes. 14.10.23",4,"0","",14,2486
"490",10520,"Glasgow now! With Free Free Palestinemarching toward BBC! Thousands of people!",4,"-1","",14,5155
"491",10528,"In the age of information ignorance is a choice Here is some books and resources to educate yourself about Palestine history and that its never a trend but a 75 years long of oppression and colonialism",4,"-1","",14,2656
"492",10557,"stop putting dedismemberedinjured bodies on the tl its is NECESSARY to do so. we cannot stay silent about the horrid situation going on in palestine about the thousands of innocent lives being taken WE HAVE TO CONTINUE SPREADING AWARENESS",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,2816
"493",10567,"Los Angeles says justice for Palestine! FreePalestine",4,"-1","",14,3401
"494",10568,"LGBT may stand with Palestine. But Hamasgoverned Gaza by no means stands with LGBT.",4,"1","",14,2623
"495",10602,"Early reports are that over 10000 people were out in the streets of Chicago today demanding an end to the brutal attacks by Israeli forces on civilians in Gaza and for a free Palestine.",4,"-1","",14,2592
"496",10608,"Green smoke atop a bus shelter with Palestinian flag and iconic scenery in the background. This is Mississauga Canada. My hometown. cdnpoli Palestine Gaza Israel",4,"-1","",14,1892
"497",10650,"San Francisco marches 15 blocks long for Palestine and Gaza.",4,"-1","",14,1368
"498",10656,"This is how several European countries repressed proPalestine protests ignoring the freedom of speech.",4,"-1","",14,873
"499",10672,"Speaking of ethnic cleansing in Palestine by the Israelis... Reminder that from 1945 to 1950 between 12 and 14 million Germans were ethnically cleansed from Eastern Europe. Between 2 and 2.5 million of these were murdered in the process. FootnotesOfHistory",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",14,1775
"500",10690,"A landlord from Illinois reportedly motivated by the IsraelHamas war just killed 6yearold Muslim boy Wadie Al Fayoume stabbed him 26 times and seriously injured his mother. The landlord reportedly shouted You Muslims must die!",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,62504
"501",10696,"has enough time to tweet at me but still hasnt provided any evidence for their claim that 40 babies were beheaded by Hamas.",4,"1","",15,65199
"502",10703,"I was challenged by a defender of Israel's army to present a list of Israeli war crimes since the 7th of October quoting 'chapter and verse'. Well here it is",4,"-1","",15,36759
"503",10716,"I have now directed coverage of 4 Israeli wars in Gaza and this is the 5th. In each an average of 2025 of Hamas rockets fired from Gaza fall short and land in Gaza often killing Gazan civilians. These deaths are all blamed on Israel by Hamass Gaza Health Ministry",4,"1","",15,27177
"504",10726,"As a Jewish community we boycott McDonald's due to its support for the occupying Zionist Israel. Such companies are definitely a major obstacle to peace. We invite everyone to boycott McDonald's. Zionists are not Jews. Zionism is not Judaism. BoycottMcDonalds",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,25131
"505",10750,"Point 2 Israel has a history of lying about use of human shields",4,"-1","",15,19566
"506",10751,"Biden is now telling Americans stuck in Israel that any help he gives them going home they have to pay back in full. But those damn illegals get free flights to any destination in America along with free hotel rooms in city centers. I swear this Biden guy is the scum of",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,27505
"507",10781,"Benjamin Netanyahu is a baby killer. Thank you for showing us the real face of Israel. I was once a supporter of the Abraham Accords and made many people I still consider as friends. But what is happening is beyond reason or acceptance. Illegal weapons mass genocide and",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,12552
"508",10788,"I am a Jew and the state of Israel does not speak for me. This woman and this sign speak for me.",4,"-1","",15,36418
"509",10789,"This weekendI connected again with Prime Minister Netanyahu to reiterate unwavering U.S. support for Israel and to provide an update on our military support and efforts to protect civilians. It's time all countries unequivocally condemned Hamas as a terrorist organization",4,"1","",15,24163
"510",10824,"BREAKING Iran's foreign minister says that if Israel does not change course the 'resistance' will 'change the map of the region'.",4,"0","",15,19832
"511",10841,"BREAKINGis about to begin their ground Invasion of Gaza. HAMAS is about to be obliterated and Gaza is going to be blown to pieces. Be vigilant in the US because lone wolf jihadists have been instructed by HAMAS to kill Americans as a form of retaliation.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,9334
"512",10886,"Lindsey Graham today praised Bidens statement on Israel while criticizing Trumps comments on the conflict as a huge mistake and not helpful. Story",4,"1","",15,3726
"513",10891,"For the first time in the history of wars in Gaza  and perhaps in the conflict's history since 1967  Gaza municipality begins digging mass graves after it became impossible to access the Eastern Cemetery adjacent to the occupied land and the morgue refrigerators at AlShifa",4,"-1","",15,1198
"514",10902,"Practically every continuous conflict in EurEast Asia is due to communities fearing the dominance of anothermajority rule. Only solved by SEPARATION into small states as Yugoslavia CathOrthMusl was resolved by partition! Iraq KurdSunniShiite Syria AlawiSunniDruze",4,"0","",15,3248
"515",10911,"JUST IN US President Joe Biden has again reiterated the significance of distinguishing between the Palestinian people and Hamas acknowledging that they are also victims of this conflict.",4,"0","",15,2360
"516",10929,"A 6yearold Muslim boy was stabbed 26 times and killed in a targeted haterelated crime near Chicago. Detectives say the child and a woman were targeted due to their Muslim identities and the ongoing Middle Eastern conflict involving Hamas and Israel.",4,"0","",15,726
"517",10989,"A Plainfield man stabbed a 6yearold boy to death and seriously injured a 32yearold woman after targeting them because they were Muslim the man was upset about the ongoing conflict involving Hamas and Israel the Will County Sheriffs Office said.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,146
"518",11097,"NEVER before have you witnessed an IsraeliPalestine war held up to transparent public scrutiny. This includes the realtime propaganda methods used during the conflict. Why are you able to do so on this occasion Think WELQOME TO THEGREATAWAKENING",4,"0","",15,72
"519",11100,"I completely believe that antisemitic attacks in places like the UK and US do rise with the escalation of the conflict but this is not the fault of Palestinians whatsoever it's the fault of people who are conflating Jews with Zionism which is what Zionists ultimately want",4,"-1","",15,163
"520",11103,"After the Hamas terrorist attack on Israel most U.S. voters blame Palestinians for the conflict and agree with a Republican senators call for the eradication of Hamas. More At Rasmussen Reports",4,"1","",15,78
"521",11108,"When we confront the human toll of conflict and corruption our collective disgust can spark change. It's time to lift the veil of secrecy and demand accountability from those in power. The game can change when we unite for a higher cause. Join us",4,"0","",15,59
"522",11129,"Such a cop out! Palestinians are the ones being corralled into ghettos  openair concentration camps eradicated and cleansed from their lands! There is no TWO sides to this conflict. ONE SIDE is completely dominant and fully to BLAME!! Gazagenocide GazaUnderAttack",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,64
"523",11130,"Kuffaar always telling everybody the lie that the yahood in the UK or West are facing grave dangers and threats due to this conflict when in reality it is the Muslims who are being targeted for attacks by kaafirs in the countries. Muslims are unsafe in these hell holes.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,66
"524",11131,"There are growing calls for the AFLknown for supporting social issues like gay rights and Black Lives Matterto address the ongoing IsraelPalestine conflict. ",4,"0","",15,187
"525",11149,"Im America First. Therefore I dont want us to get involved in an ancient Middle Eastern blood feud. OK so you dont have any opinion on the ArabIsraeli conflict? No I think Israelis should roll over and die. Free Palestine.",4,"-1","",15,123
"526",11168,"Leftwingers supporting one of the most antigay regimes on Earth Rightwingers resorting to leftist tactics of labeling people they disagree with as hateful bigots This conflict does weird things to people",4,"0","",15,135
"527",11227,"LIVE UPDATE with  Hamas is blocking the evacuation of civilians.",4,"1","",15,22881
"528",11263,"Nirel on the right had been planning to propose to his longtime girlfriend Niv left. Last Saturday Hamas broke into their home on Kibbutz Kfar Aza slaughtered the young couple and burned their house to the ground. The engagement ring Nirel planned to give Niv was found",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,14007
"529",11296,"Look at all these Hamas fighters Israel has bravely neutralised and wounded. Israel is a sick genocidal false construct. It deserves everything it gets. GazaGenocide",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,2445
"530",11303,"Did Israel allow the Hamas attack? In 2017 Israel's finance minister outlined the 'Decisive Plan' to complete the ethnic cleansing of Palestine and restore Israel from 'river to sea'. This plan would need a big event to turn international opinion. Video made by",4,"-1","",15,3403
"531",11305,"BREAKING Hamas is now posting about Chicago Illinois in their telegram channel. Their posts were made at the same time today that other HAMAS tied Islamic groups in America posted about this story. Almost as if American Islamic groups are directly coordinating with HAMAS.",4,"1","",15,2091
"532",11325,"You must condemn Hamas says the white leftist who voted for Jim Crow Joe the most anti black politician in the modern era. The man responsible for the deaths of millions due to the wars he created. The guy who created our prison state with the crime bill The biggest eco",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,3031
"533",11337,"Hamas does not represent the Palestinians according to the Palestinian Authority President President Abbas says Hamas' actions do not represent Palestinians",4,"0","",15,1965
"534",11351,"Hamas Hamas Hamas It is a strange insistence on demonizing Hamaswithout a slightest reference to the war criminal Netanyahu his defense minister or Israel as a country that has been occupying land  displacing for 75 yrs. A little logic please",4,"-1","",15,876
"535",11370,"Israel confirms 126 people being held hostage by Hamas. Hamas after doing a murder spree says it didn't kill the hostages Israel did it but says it will kill more hostages. Hamas lies as much as Russia does. It's a firehose of lies. Hamas could end this war in an instant if",4,"1","",15,1097
"536",11410,"If Putin weaponized Ukraines water supply theyd call him a war criminal. When Netanyahu weaponizes Gazas water supply they call him pragmatic. The warpigs are exposing themselves",4,"-1","",15,40303
"537",11462,"As a Jewish person I think the words we use to describe the situation unfolding in Gaza is important I personally use words like genocide  Jewish people dont have a monopoly on the words we use to describe atrocities",4,"-1","",15,25285
"538",11532,"More than one million Muslims marched in solidarity with Palestine today in Karachi Pakistan. The demonstration was organised by the Islamic political party JamaateIslam.",4,"-1","",15,14462
"539",11582,"The flag of Palestine has been at every game before todays so why ischoosing to kick one of their fans out of the stadium? SHAME ON YOU",4,"-1","",15,9466
"540",11583,"please consider donating to palestine children's relief fund",4,"-1","",15,2646
"541",11594,"Marawi City was heavily bombed by the fascist USDuterte regime in 2017 and the city has not recovered until now. From the river to the sea Palestine will be free! From Palestine to the Philippines stop the US war machine! Long live international solidarity!",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,4509
"542",11658,"I figured out a peace solution.Trade properties. Put all the Jews in a 25 by 2 mile strip and then the West bank to but pepper it with colonies and continuously bulldoze their homes down. Do you see how insane that sounds? Yet this is what they did to Palestine.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,2522
"543",11674,"Attention US tax payers in Jenin or Gaza it is your money that funds ethnic cleansing in Palestine. Gazagenocide Gazaunderattack",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,1383
"544",11675,"Pakistan's caretaker FM has described Israel's actions in Gaza as genocide. It is a genocide being conducted by Israel against the poor people of Palestine. This is one of the strongest condemnations yet from any government other than Iran's.",4,"-1","",15,1857
"545",11693,"The Institute for Palestine Studies has been translating these messages so that the world can see the humanity buried under the rubble and the spirit of resistance of the Palestinian struggle. To help maximize their reach we're republishing them here.",4,"-1","",15,997
"546",11706,"BREAKING! At least 7 Palestinians were killed this evening after Israeli warplanes targeted ambulances and civil defence headquarters in Tal AlHawa area Gaza City. Palestine Gazagenocide GazaUnderAttack",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",15,849
"547",11741,"Israel has killed over 1030 Palestinian children since October 7. One child killed every 15 minutes.",4,"-1","",16,128821
"548",11752,"why have you bombed over 1000 children to death in Gaza since October 7th?",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,74729
"549",11762,"Israel bombed us when I was bringing my little nephew a ball and then my nephew was wounded in the back! Nevertheless I got the ball for him and carried him home.",4,"-1","",16,25741
"550",11770,"Israel just BOMBED the Lebanese border town of AlDahira with illegal phosphorous shells. Are they TRYING to provoke a full war with Hezbollah and Iran?",4,"-1","",16,38130
"551",11848,"Zionism is not Judaism. Zionists are thieves and usurpers. Don't call them Jews. Zionists use antisemitism and the Holocaust as weapons and seize other people's lands. The only society that usurps other people's lands and then claims to be the victim is Zionist Israel.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,8271
"552",11852,"Grant ShappsDefence Secretary  Gaza statement.",4,"0","",16,10723
"553",11873,"The WHO says Israel is targeting hospitals. Remember when the barbaric and genocidal West pretended to be outraged by the maternity hospital they said Russia bombed in Ukraine?",4,"-1","",16,9167
"554",11877,"If you stand with Israel give them your land ! ! Gazaunderattack IsraelGazaWar Gazagenocide",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,7999
"555",11883,"Last weekend an intimidating mob marched through London chanting From the river to the sea Palestine will be free  a slogan that is widely understood as a demand for the destruction of Israel. Attempts to pretend otherwise are disingenuous. 13",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,18120
"556",11888,"I'm so tired of Israel apologists trying to whitewash Israel's 75yearlong record of crimes against humanity. The whole world can see see that it's Israel that's the terror group.",4,"-1","",16,9073
"557",11901,"Israel. bombed the Rafah crossing TWICE today. TWICE",4,"-1","",16,6255
"558",11941,"ABC . ABC Network After the Saudi Crown Prince's meeting with the US Secretary of State at dawn yesterday Washington's position on the conflict in the Gaza",4,"0","",16,2125
"559",11953,"Several messages asking why I'm NOT DOING MORE about the conflict in The Middle East. If they haven't sorted themselves out in the last 100 years a lone blogger is highly unlikely to create any effect. Virtue signaling statements asking for peace are just that . Which level",4,"0","",16,2574
"560",11970,"Members of Congress can actively trade stocks which raises plenty of conflict of interest issues. And many of them are not even complying with the most basic transparency laws. Congress needs to pass the ETHICS Act.",4,"0","",16,656
"561",11980,"The biggest myth about the conflict in Palestine is that its been ongoing for many centuries and is about religion and differences in faith. In truth the friction is about land and its only around a hundred years old or so...",4,"0","",16,883
"562",11991,"ProudBlue DemVoice1 President Biden has postponed his trip to Colorado to stay in Washington D. C. to focus on the growing conflict in the Middle East. Biden had been heading to the Colorado district of Rep. Lauren Boebert where he was to visit CS Wind the world's largest",4,"0","",16,663
"563",12002,"The Government ofhas failed to facilitate credible access to justice for victimssurvivors of the conflict even through its own Transitional Justice processes. Seek Justice4TigrayGenocide ReturnICHREE",4,"0","",16,73
"564",12058,"Here's the TRUTH... Been so from the beginning of the conflict! Still is!",4,"0","",16,28
"565",12059,"Thank you for learning together!! Principal Matters now has more than 1.3 million downloads. Check out the top 5 mostlistenedtoepisodes for lessons in leadership resolving conflict tips for APs and more!",4,"0","",16,43
"566",12063,"The funny thing is how they tell you the israelipalestine conflict is not about Islam but they keep equating palestinians with Islam",4,"-1","",16,20
"567",12065,"Interesting Heated Debate of Piers Morgan and Mohammed Hijab on IsraelPalestine Conflict A Must Watch Debate.",4,"0","",16,20
"568",12103,"LuaViEr Day 381 Write a line even one word for each letter! Bonus if you write something connected to the word. War a state of armed conflict between different countries or different groups within a country. W A R poetry flashfiction prompt Acrostic",4,"0","",16,10
"569",12110,"I think the media referring to it as the IsraelHamas war is a horrific erasure of the innocent Palestinian people many of whom are children being caught up and murdered in this conflict. Hamas are at war with Israel but Israel are punishing the whole of Gaza.",4,"-1","",16,77
"570",12121,"It is heartbreaking to watch the images coming out of Gaza. Canada must take action to address the unfolding crisis. In armed conflict civilians must never be targeted taken hostage or subjected to collective punishment. Canada must focus on efforts to end this war.",4,"-1","",16,26
"571",12123,"You know you have to reevaluate what you have been led to believe about this conflict when the nucleararmed right to defend itself side does so by targeting and summarily executing first responders firefighters and at least 12 journalists 6 of whom were Palestinian.",4,"-1","",16,14
"572",12141,"Speaker of the House BLM Chicago IG AI and the IsraelHamas Conflict. We talked about a lot of whats happening in the news today last night. You really should check out the SheadShow and SUBSCRIBE to my YouTube.",4,"0","",16,11
"573",12143,"Still not temped to click on msm clips for conflict coverage. Lost me for life with the covid antics by legacy media.",4,"0","",16,110
"574",12144,"i showed this to my dad and he said it fully changed his opinion on the conflict and he said hes been sending to his zionist friends and getting good responsesa really good one to send to your families",4,"-1","",16,41
"575",12157,"The crisis unfolding in Gaza is a preventable loominghumanitarian tragedy. Urgent action is needed to halt the conflictwhich is already taking a totally unacceptable human toll. We must remember that half of Gazas population are children under the age of 18.",4,"0","",16,6
"576",12189,"Ensure Provision of Basic Humanitarian Aid to Civilians in Palestine Israel conflict  Sign the Petition!",4,"-1","",16,4
"577",12204,"Over the last several days I clearly observed that the intellectuals from Japan to Europe to North America are taking a much more neutral position on this PalestinianIsrael conflict compared to biased media. We need a lot more journalism and a lot less propaganda and hate.",4,"0","",16,3
"578",12255,"Palestinians would rather condemn Israel than HAMAS  thats all you need to know about this conflict. That is why there will never be peace.palestine israel hamas",4,"1","",16,0
"579",12266,"It's looking like the United States is going to get involved in the conflict in the Middle East very soon. We have special forces on the ground  2 aircraft carrier task forces offshore. They say it won't be in a combat role but time will tell. Bibi will stand strong!",4,"1","",16,1
"580",12278,"If Iran were to join the IsraelHamas War it could become much more challenging for the US to stay out of it. The conflict would likely escalate and more countries could get involved directly or indirectly. However the question remains who will care for the Palestinian",4,"0","",16,1
"581",12307,"Hamas is evil. The Israeli government is evil. The US government is evil. The Iranian government is evil. We're dealing with a bunch of evil NWOcontrolled entities fighting each other using the people as pawns and guinea pigs. All the people need to unite against the NWO.",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,6373
"582",12351,"The Biden administration has allowed tens of BILLIONS of dollars to flow towards Iran in the last two and a half years. They have waived and simply not enforced sanctions. These funds went to arm and pay for Hamass war on Israel.",4,"1","",16,2023
"583",12376,"Some people have really lost the plot here so I'd like to break down a few simple uncontested facts. Hamas is a brutal terrorist organization which just committed a massacre against Israel and the Jewish people on a level unseen since the Holocaust. Their gruesome and outrageous",4,"1","",16,1733
"584",12387,"Hamas are terrorists PLAIN AND SIMPLE. We owe these people NOTHING!!! Cancel the visa of every foreign national Supporting HAMAS and get them out of America.Marco Rubio stophamas",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,1645
"585",12388,"BREAKING Hamas spokesperson says the group is willing to release foreign hostages when field conditions are right.reports",4,"0","",16,914
"586",12393,"Israel now is in a double war... with Hamas combatants Hamas terroristsand its in a war to protect and save its own humanity and its democratic values Author and historian Yuval Noah Harari says Hamas has waged a war on peace and Israel must win BBCNewsnight",4,"1","",16,1344
"587",12396,"Moment Israeli Knesset members had to evacuate in the middle of a session due to sirens sounding off in Jerusalem. Hamas armed wing says it fired rockets towards Jerusalem and Tel Aviv",4,"1","",16,1000
"588",12407,"Inbar Haiman is being held hostage in Gaza. Her parents recount the terrifying day their daughter was taken by Hamas. That was the last time we heard from her and we realized shes held hostage when we learned about the video. BringThemHomeNow",4,"1","",16,671
"589",12459,"MRCs Bozell and Schneider Blast Soros Empire for Funding a Long List of Radical ProHamas Groups! See below And also Arabella which handles money for Soros Democracy Alliance is funding Hamas. Heres the list Bozell and Schneider provided that gets Soros funding",4,"1","",16,134
"590",12494,"Two alleged operatives of the Hamas militant group now at war with Israel were in the Philippines and attempted to operate and ally themselves with local extremists in 2018 and 2022 according to the National Security Council. Read",4,"0","",16,134
"591",12502,"There is only one side. The world against HAMAS. Every Jew and Muslim in my charmed life agrees. Hamas is the enemy. Period.",4,"1","",16,178
"592",12505,"Unprovoked Hamas attack. You gotta love these jokers.",4,"1","",16,141
"593",12513,"HAMAS propaganda 101 Oct 10 Gaza children 50 Oct 11 Gaza children 47 Oct 12 Gaza children 50 Oct 16 Gaza children 53 Gaza women are pretty impressive baby making machines. They kept adding 3 in matter of days!",4,NA,"The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766",16,29
"594",12518,"BREAKING About 2000 U.S. troops told to prepare for deployment in response to IsraelHamas war. The troops wouldn't necessarily go to Israel or Gaza but would likely arrive in a nearby country a defense official told NBC News.",4,"0","",16,38
