platform,text,user_id,total_interactions_count,statistics,username,user_description,created_at,profile_url,post_url,media_url
twitter,"Grupo terrorista Hamas dá os parabéns a Lula

Organização que controla Gaza chamou o presidente eleito do Brasil de ""lutador pela liberdade"" e disse que sua eleição é ""vitória para os povos oprimidos"".

O grupo terrorista Hamas, que controla a Faixa de Gaza, publicou nesta… https://t.co/bxDmJ7q7UN",1270141025944772610,477,"{'quote_count': 8, 'retweet_count': 110, 'like_count': 359}",Miguel_100001,Aqui a Hipocrisia ganha vídeo e vira MEME,2023-10-07 23:23:15,https://pbs.twimg.com/profile_images/1607875773968355330/NR_3gjcV_normal.jpg,https://twitter.com/Miguel_100001/status/1710797970424086557,https://pbs.twimg.com/media/F735r-kWsAA0rB-.jpg
twitter,"Se cometió en Sudáfrica, en  EEUU, en la  Alemania de los años 30 y ahora en pleno siglo XXI el Apartheid lo lleva a cabo Israel con el pueblo palestino.
Viva Palestina libre. 
#FreePalestine
Netanyahu, Hamas, Gaza, Hezbolah. https://t.co/2iejXIlWoP",1317483477856636932,375,"{'quote_count': 6, 'retweet_count': 110, 'like_count': 259}",Triquiuela5,,2023-10-07 23:03:14,https://pbs.twimg.com/profile_images/1719489358648987648/k_vZic25_normal.jpg,https://twitter.com/Triquiuela5/status/1710792929671831948,https://pbs.twimg.com/ext_tw_video_thumb/1710792889930747904/pu/img/P5j-IK8EK91DmEUm.jpg
twitter,"Hamas will use human shields, both Palestinians in Gaza and the hostages.

Given this deliberate strategy of civilian harm and the terrorist attack provoking the Israeli response, its unintentional harm to civilians in Gaza will be on Hamas.",1362368612,561,"{'quote_count': 7, 'retweet_count': 110, 'like_count': 444}",MaxAbrahms,International security prof. Author of book on terrorist dynamics https://t.co/oz3b9v2QJs.,2023-10-07 22:57:10,https://pbs.twimg.com/profile_images/1554331153406083074/5YEynGY6_normal.jpg,https://twitter.com/MaxAbrahms/status/1710791404673220640,
twitter,"The mainstream media When It Comes To Palestine Vs When It Comes To Ukraine.
(Both Are Fighting For their Independence/Survival/Sovereignty)

#Palestine #Gaza #AlAqsaFlood 
#طوفان_الأقصى #FreePalestine https://t.co/pYcmjf6Et7",1366392463821316096,334,"{'quote_count': 1, 'retweet_count': 109, 'like_count': 224}",PakFrontier,"Pakistan based news site reporting Politics, Sports, Business, History, National and International Affairs with facts, analysis, opinions and reviews.",2023-10-07 23:44:59,https://pbs.twimg.com/profile_images/1373234876443459585/XzKKw1Dx_normal.jpg,https://twitter.com/PakFrontier/status/1710803438555066650,https://pbs.twimg.com/media/F73-qONbkAAP-jK.jpg
twitter,". @RichardEngel explains why Hamas blames Israel for this attack.

""[Gaza] is described as the world's biggest open air prison...It is densely populated and it's run like a prison. If you are inside the Gaza strip you can't leave. You need permission from the Israelis to exit."" https://t.co/mf6VsoMK6c",97503010,289,"{'quote_count': 8, 'retweet_count': 109, 'like_count': 172}",AliciaOnMSNBC,"Join @AliciaMenendez live on @MSNBC, Saturdays and Sundays, 6-8 p.m. ET, for #AmericanVoices.",2023-10-07 23:42:16,https://pbs.twimg.com/profile_images/1421908081164886016/_seO5GMg_normal.jpg,https://twitter.com/AliciaOnMSNBC/status/1710802754266947770,https://pbs.twimg.com/media/F73-AgYWYAAW6gv.jpg
twitter,"More power to you hamas
Freedom fighter destroying israel terrorists helicopter 
Longlive resistance. 

#Palestine #AlAqsaFlood #Hamas #Gaza #War #AlMayadeen #طوفان_الأقصى #الأهلي_الاتحاد
#PalestineUnderAttack 
#IstandwithImranKhan 
#PalestineUnderAttack 
#Palestina https://t.co/EX1U5hpFyY",1517064495394398208,367,"{'quote_count': 4, 'retweet_count': 108, 'like_count': 255}",ayeshakhan2200,Alhumdulillah for everything. Respect to be respected. PTI supporter. | Backup: @sweet_taby_0011,2023-10-07 23:27:13,https://pbs.twimg.com/profile_images/1716218583544475648/C-8SdTCP_normal.jpg,https://twitter.com/ayeshakhan2200/status/1710798968110633107,https://pbs.twimg.com/ext_tw_video_thumb/1710798921356734464/pu/img/EH9pzNd9a5x242EF.jpg
twitter,"Israel has the ability to turn Gaza to dust &amp; rebuild on top of it.

Thankfully they will never do that.

If Hamas had such power, they would kill every Jew in Israel.

This stark difference is what makes it so easy to see which side is right in this conflict.",253147396,634,"{'quote_count': 3, 'retweet_count': 105, 'like_count': 526}",CoryBMorgan,"Columnist & show host at @WSonlineNews

On permanently ceded territory.   

Prone to bouts of tastelessness

Chicken wrangler. Beekeeper.

Buy my book!",2023-10-07 23:47:12,https://pbs.twimg.com/profile_images/1655392692652883968/jhpOOINL_normal.jpg,https://twitter.com/CoryBMorgan/status/1710803995412050275,
twitter,"تمتلك هذه المرأة من الشجاعة والإقدام ما لا تمتلكه جيوش الأنظمة العربية المطبعة...امرأة فلسطنية تقف وتقاتل أمام
الجنود الإسرائيلية...

#طوفان_الاقصي #Israel #غزة #طوفان_القدس #Gaza #اسرائيل_سقطت #امسيه_العاليه https://t.co/ztiA451398",1632025936580292612,747,"{'quote_count': 0, 'retweet_count': 105, 'like_count': 642}",almohamadawi313,"مهتم بالشان السياسي والاجتماعي في العراق والعالم

قناتي على التلجرام https://t.co/2gZ2TsyuiJ",2023-10-07 23:36:05,https://pbs.twimg.com/profile_images/1635611911566901254/oIfFTfyN_normal.jpg,https://twitter.com/almohamadawi313/status/1710801199233163289,https://pbs.twimg.com/ext_tw_video_thumb/1710799908415078400/pu/img/HUz2Z2Pb-n1NDPYs.jpg
twitter,BREAKING: ISRAEL BOMBING OF GAZA - THE AFTERMATH https://t.co/BfrSzP9RAd,1291128494,505,"{'quote_count': 8, 'retweet_count': 103, 'like_count': 394}",ShaykhSulaiman,"Investigative Journalist, PHD Candidate, MA Philosophy, PGCE Mathematics, LLB Law, Author",2023-10-07 23:39:15,https://pbs.twimg.com/profile_images/1700278076557385728/oU_L6-Vs_normal.jpg,https://twitter.com/ShaykhSulaiman/status/1710801996565901444,https://pbs.twimg.com/amplify_video_thumb/1710801932451794944/img/cD4q7SZhYhGcGhI5.jpg
twitter,"[ 🇮🇱 ISRAËL | 🇵🇸 PALESTINE ]

🔸 L'armée israélienne envoie des messages aux habitants de la bande de Gaza leur demandant d'évacuer immédiatement leurs maisons et de se rendre dans des abris. https://t.co/UggmKpvRpU",1233151236154761217,707,"{'quote_count': 17, 'retweet_count': 102, 'like_count': 588}",L_ThinkTank,🔴 Compte indépendant destiné au partage de l'actualité dans divers domaines | 📧 contact@littlethinktank.fr,2023-10-07 23:17:04,https://pbs.twimg.com/profile_images/1525306536960135168/xvoXBjb5_normal.jpg,https://twitter.com/L_ThinkTank/status/1710796411489366378,https://pbs.twimg.com/media/F734QJBXsAE7fVS.jpg
twitter,"🇨🇴🚨 Les comento Esta chica se llama Noa, estaba de fiesta en un festival de música en el sur de Israel cerca de la franja de Gaza y ha sido tomada como rehén por Hamás y presuntamente asesinada. https://t.co/6TnIqDX0Cb",1134089212305842176,363,"{'quote_count': 4, 'retweet_count': 101, 'like_count': 258}",jhonfDerecha,¡Qué alegría produce el ser de derecha! 🇨🇴 Patria querida,2023-10-07 23:41:33,https://pbs.twimg.com/profile_images/1662537629861130248/pQwtpj5a_normal.jpg,https://twitter.com/jhonfDerecha/status/1710802572557287813,https://pbs.twimg.com/media/F739niqbQAAYMgc.jpg
twitter,Breaking| Hundreds of families are now homeless and displaced as the Israeli army bombed the residential areas east and north of Gaza. https://t.co/gfCQ0FjOh8,147962810,195,"{'quote_count': 2, 'retweet_count': 98, 'like_count': 95}",RamAbdu,Assist. Prof of Law & Finance. Chairman @EuroMedHR. Views expressed here are personal أستاذ مساعد في القانون والتمويل. مؤسس ورئيس المرصد الأورومتوسطي,2023-10-07 23:47:08,https://pbs.twimg.com/profile_images/1724324994908405760/h3HPK2uE_normal.jpg,https://twitter.com/RamAbdu/status/1710803977946718260,https://pbs.twimg.com/amplify_video_thumb/1710803914285535232/img/MZ8umwUQWxXNb6Wg.jpg
twitter,"Esta chica que se llevan en la moto es Noa estaba de fiesta en el sur de Israel en un festival de música cuando los terroristas de Hamás la secuestraron y la llevaron a Gaza a la fuerza. 

 Se desconoce que ha podido ser de ella. 

 https://t.co/exE31fsfjw",907670903676391426,299,"{'quote_count': 5, 'retweet_count': 98, 'like_count': 196}",RobertoHD0,"Para sacar a los delincuentes de las calles, primero hay que sacarlos del gobierno.",2023-10-07 23:03:27,https://pbs.twimg.com/profile_images/982916837536038913/mgPeiMAt_normal.jpg,https://twitter.com/RobertoHD0/status/1710792987444150548,https://pbs.twimg.com/media/F728OngXMAAKt66.jpg
twitter,"🇮🇱⚔️🇵🇸 || Notícias

Momento em que começa o ataque terrorista do Hamas durante um festival de música que aconteceu na manhã de sábado no meio do deserto no sul de Israel, perto da fronteira com a Faixa de Gaza.

Havia cidadãos de diferentes nacionalidades. Vários mortos e pessoas… https://t.co/XteRS4FeSP",131884936,426,"{'quote_count': 8, 'retweet_count': 97, 'like_count': 321}",ESRNascimento,•Cristão Guerreiro de Cristo ☦ da última hora. ⚔🛡 Apenas Brasileiros de bem | Casado💍👩🏻‍❤️‍👨🏻 | Sem DM 🚫📵,2023-10-07 23:37:41,https://pbs.twimg.com/profile_images/1605970959994953729/x_Got9RM_normal.jpg,https://twitter.com/ESRNascimento/status/1710801601508630766,https://pbs.twimg.com/ext_tw_video_thumb/1710801556663074816/pu/img/MToNtTzb5DnhIlf1.jpg
twitter,During the Israeli slaughter in Gaza in 2014 it shut down the internet there. Anonymous turned it back on.,608512987,367,"{'quote_count': 4, 'retweet_count': 96, 'like_count': 267}",StanleyCohenLaw,Attorney. Activist. Freedom Fighter. 'Certified Selfloathing' Jew. AntiZionist. Prolific. Beard Aficionado. New Yorker. Unfortunately Tenacious Yankees Fan.,2023-10-07 23:37:31,https://pbs.twimg.com/profile_images/378800000705235434/4949f09dcee5c994df0d31fbbc32ad06_normal.jpeg,https://twitter.com/StanleyCohenLaw/status/1710801559712305238,
twitter,"🇵🇸 O rapper MC Abdul, de 12 anos, recorda-nos o que é viver em cativeiro em Gaza, sob a ocupação.",1360270987439312899,539,"{'quote_count': 2, 'retweet_count': 96, 'like_count': 441}",GeopolPt,"Informação política internacional relevante
🇵🇹🇧🇷🇦🇴🇲🇿🇬🇼🇹🇱🇨🇻🇸🇹🇲🇴",2023-10-07 23:18:30,https://pbs.twimg.com/profile_images/1360272354799202305/i8sCRDBp_normal.png,https://twitter.com/GeopolPt/status/1710796774829363399,
twitter,"Hoje uma brutalidade aconteceu a esta mulher inocente, Shani Louk, depois de ter sido raptada num festival de música perto da fronteira de Gaza e morta, desfilaram com o seu corpo num camião só de roupa interior enquanto militantes do Hamas cuspiam no seu cadáver sem vida.

Sem… https://t.co/Vw9aJKuOv0",1614215333455314947,403,"{'quote_count': 7, 'retweet_count': 93, 'like_count': 303}",rikinho_r,,2023-10-07 23:45:24,https://pbs.twimg.com/profile_images/1708243443355451392/9VGWyLB7_normal.jpg,https://twitter.com/rikinho_r/status/1710803541357404555,https://pbs.twimg.com/ext_tw_video_thumb/1710803521644236800/pu/img/1pJu67vhPX3Jco2e.jpg
twitter,"@WesternLensman No one has done more damage to the allies and peace during the Biden regime, than John Kirby. Afghanistan, Ukraine and now Gaza, John Kirby do the honorable thing and resign.",586659511,908,"{'quote_count': 2, 'retweet_count': 91, 'like_count': 815}",bhwizzy,"Live your life under the radar. Love stocks and real estate and in for the long game.  Not making any more land, so find the hidden gem in the A location. MUFC",2023-10-07 23:52:57,https://pbs.twimg.com/profile_images/1368385999496228866/EBcBLDlm_normal.jpg,https://twitter.com/bhwizzy/status/1710805441108697185,
twitter,"If what Pollard said is true, then can you trust any American Jew? 

By the looks of all these posts of ""capet bomb Gaza"" ""turn it into a parking lot,"" ""drive the Palestinians into the sea,"" from Jews who don't even live in Israel, makes you wonder... https://t.co/tL5vCPinnG",2432310906,379,"{'quote_count': 4, 'retweet_count': 90, 'like_count': 285}",Lucas_Gage_,"| USMC Veteran • Husband • Father • Author • Philosopher |

| America-First Patriot • Free-Speech Absolutist |

| Links to my book, website & support ⬇️",2023-10-07 23:31:01,https://pbs.twimg.com/profile_images/1675261768350814208/qtmzf3Ml_normal.jpg,https://twitter.com/Lucas_Gage_/status/1710799921291333733,https://pbs.twimg.com/media/F7364tZXkAAhsoT.jpg
twitter,"Dilaporkan sebanyak 230 lebih warga Palestina di Gaza dan Tepi Barat tewas akibat serangan udara dan darat yang dilancarkan oleh penjajah Zionist dalam 24 jam terakhir.

#FreePalestine #SavePalestine #BDS #OpIsrael #IsraeliCrimes #IsraeliTerrorists #Palestine #GazaUnderAttack https://t.co/pgkYGxvHtZ",1476693997,194,"{'quote_count': 1, 'retweet_count': 90, 'like_count': 103}",MCAOps,Fight for truth | Spread sense of Ghirah | Anti-ISIS | #Resist #Islamophobia | MCA is not organized by anyone | #Stand4Uyghurs | #OpIsrael |  #OpRohingya | #BDS,2023-10-07 22:57:21,https://pbs.twimg.com/profile_images/1315558067325431808/1oOetuD1_normal.jpg,https://twitter.com/MCAOps/status/1710791450668241060,https://pbs.twimg.com/ext_tw_video_thumb/1710791366526332928/pu/img/dm14UukKwvIFwOUA.jpg
twitter,"45% of the ppl in the occupied west bank are children under 15, 50% in gaza.. 50% of the people in a open air prison are children, orphans. if you care about children you wouldnt have voted to provide $1 billion in new funding for isreal in 2021",1608719490782560256,358,"{'quote_count': 0, 'retweet_count': 89, 'like_count': 269}",babybunloaf,from the river to the sea layout:@onetinyatelier,2023-10-07 23:57:22,https://pbs.twimg.com/profile_images/1723106858716577792/iiIgR1iI_normal.jpg,https://twitter.com/babybunloaf/status/1710806552515314140,
twitter,"Israeli reserve, personal, preparing for deployment in Gaza. Bibi declared a total war on the terrorist in #Gaza.@IDF @netanyahu @idfonline @JewishVoice #israel https://t.co/6xjsLAE51h",57417404,315,"{'quote_count': 11, 'retweet_count': 89, 'like_count': 215}",JewishVoice,"Your Best Source for Jewish News. 

Join the TJV Breaking Newsletter on WhatsApp: 
https://t.co/VH2lcJDIAz 

Text/call us: (212) 920-6700",2023-10-07 23:23:22,https://pbs.twimg.com/profile_images/1490751569771569159/e9K4AToP_normal.jpg,https://twitter.com/JewishVoice/status/1710797999008329949,https://pbs.twimg.com/ext_tw_video_thumb/1710797938375442432/pu/img/ssMIEMt27W8-oLAy.jpg
twitter,A Faixa de Gaza e' considerado o maior campo de concentracao em ceu aberto do mundo.,34586817,397,"{'quote_count': 0, 'retweet_count': 88, 'like_count': 309}",emirsader,"man, from brazil, researcher",2023-10-07 23:44:48,https://pbs.twimg.com/profile_images/1126454378/Captura_de_tela_2010-08-08__s_10.02.11_normal.png,https://twitter.com/emirsader/status/1710803393730502764,
twitter,"Israeli airstrikes in Gaza moments ago.

#IsraelUnderAttack #Palestine #Hamas #hamasattack #RocketAttack #Gaza  #GazaUnderAttack #Israel #savas https://t.co/j2N2lYmAtD",2485008994,471,"{'quote_count': 10, 'retweet_count': 88, 'like_count': 373}",t0mk0pca,writing music and stuff,2023-10-07 23:16:47,https://pbs.twimg.com/profile_images/723875649740484609/Kq3EEJAn_normal.jpg,https://twitter.com/t0mk0pca/status/1710796341863944313,https://pbs.twimg.com/amplify_video_thumb/1710796257118113792/img/1h8VaU6B_8TPJIJc.jpg
twitter,Potrebbe essere imminente l’attacco di terra di #Israele a #Gaza per estirpare da quell’area i terroristi di #Hamas. Riprendere il controllo di Gaza sembra essere assolutamente necessario. Fu un grave errore aver permesso ad Hamas di controllare quell’area. È scoccata l’ultima… https://t.co/y2YbLnkGda,329647103,767,"{'quote_count': 7, 'retweet_count': 88, 'like_count': 672}",MarianoGiustino,"Corrispondente di @RadioRadicale dalla #Turchia | Autore #RassegnaStampaTurca e @TurkeyEUForum1 | Analisi su https://t.co/fHYc7E3EjL, https://t.co/zNby3duSws, https://t.co/XVOls4Mijz",2023-10-07 22:53:47,https://pbs.twimg.com/profile_images/936532656707325952/73KL-OlL_normal.jpg,https://twitter.com/MarianoGiustino/status/1710790553795723344,https://pbs.twimg.com/media/F73y8KQW4AALv-O.jpg
twitter,"The #UN reported that 20,000 #Gaza residents have already left their homes

According to the UN Office for the Coordination of Humanitarian Affairs, people were placed in shelters. https://t.co/L9mdayzyEA",1891490382,407,"{'quote_count': 11, 'retweet_count': 87, 'like_count': 309}",nexta_tv,"The largest Eastern European media. To let the world know.

Become our patron: https://t.co/OPvjSvcOcK",2023-10-07 23:40:43,https://pbs.twimg.com/profile_images/1514923008707768321/hL4PN7Hf_normal.jpg,https://twitter.com/nexta_tv/status/1710802365505269956,https://pbs.twimg.com/media/F739g5SXgAAqACs.jpg
twitter,"Se inician ataques aéreos por parte de las fuerzas armadas de Israel a objetivos de Hamas en la franja de Gaza. Esta guerra va a tener repercusiones de gran alcance en medio Oriente y el resto del mundo.
#IsraelUnderAttack https://t.co/3sV3WHldVN",1648050124461953026,314,"{'quote_count': 3, 'retweet_count': 87, 'like_count': 224}",_Passenger_01,,2023-10-07 22:55:55,https://pbs.twimg.com/profile_images/1710579885905788928/55O9MO-W_normal.jpg,https://twitter.com/_Passenger_01/status/1710791089223827705,https://pbs.twimg.com/ext_tw_video_thumb/1710791051500310528/pu/img/MiE2M6NNLTt7wBpG.jpg
twitter,"Europe's leaders giving a blanket green light for the all-out war that Netanyahu has promised to turn Gaza into ""cities of ruins"". Not in our name.",362658019,599,"{'quote_count': 5, 'retweet_count': 86, 'like_count': 508}",SeanMac_R,"teaches @MaynoothLaw┋
author 'Empire, Emergency & International Law' @CUP_Law┋
editor @TWAILReview┋
member @AcaForPalestine~@maynooth_ifut~@SocialistLawIre",2023-10-07 23:36:47,https://pbs.twimg.com/profile_images/1712594554229039104/4NSSh5E6_normal.jpg,https://twitter.com/SeanMac_R/status/1710801372868739497,
twitter,"#Conflicto el primer ministro de Israel 🇮🇱 , Netanyahu: ""Todos los lugares donde está organizado Hamás los convertiremos en ciudades en ruinas"". 
""Yo les digo a los residentes de Gaza: salgan de allí ahora mismo, porque actuaremos en todas partes y con todas las fuerzas"". https://t.co/XXm6x81WBV",70879905,237,"{'quote_count': 2, 'retweet_count': 85, 'like_count': 150}",RCR750,"Emisora pionera de la radiodifusión venezolana, con base en Caracas 750AM ¡Porque lo bueno une!",2023-10-07 23:49:04,https://pbs.twimg.com/profile_images/603967200546922496/Z49pFjW3_normal.jpg,https://twitter.com/RCR750/status/1710804465211634056,https://pbs.twimg.com/media/F73_lqbWoAAt9LU.jpg
twitter,"Thread🧵

Hamas' dramatic attack on Israel will leave nothing and no one untouched, including the illusion that Israel can keep Palestinians penned up indefinitely in what amounts to open-air prisons, while it conducts itself like a normal state. /1
#Gaza
https://t.co/gQXOYzNrIc",23620244,343,"{'quote_count': 2, 'retweet_count': 85, 'like_count': 256}",omarrahman,Writer & Analyst; MENA & US foreign policy 🍉 Fellow @ME_Council & Nonresident Fellow @BakerInstitute. Editor of #Afkār. Former BrookingsDoha,2023-10-07 23:04:33,https://pbs.twimg.com/profile_images/1659371572707094529/1Z_bzrmG_normal.jpg,https://twitter.com/omarrahman/status/1710793260929630355,
twitter,More Rockets being launched towards the North of Gaza. https://t.co/mPhY8YxLCE,1457867047334031360,608,"{'quote_count': 4, 'retweet_count': 84, 'like_count': 520}",sentdefender,Open Source Intelligence Monitor focused on Europe and Conflicts across the World. RT ≠ Endorsement. Want to Support my Work? https://t.co/PcUbewvWPr,2023-10-07 23:31:05,https://pbs.twimg.com/profile_images/1505052393750384642/XNFUztL2_normal.jpg,https://twitter.com/sentdefender/status/1710799938290905185,https://pbs.twimg.com/media/F737egqW0AA5QN_.jpg
twitter,"Netanyahu prometendo um massacre na Faixa de Gaza e EUA e União Europeia dizendo que ""Israel tem o direito de se defender"". A verdade é que Biden e Ursula von der Leyen são medíocres em posições que exigem outro perfil, parece ser o caso de António Guterres também.",36705462,487,"{'quote_count': 1, 'retweet_count': 84, 'like_count': 402}",ricardope,"Professor, jornalista, socialista.",2023-10-07 23:20:45,https://pbs.twimg.com/profile_images/504835082243166208/AJfPI5eK_normal.jpeg,https://twitter.com/ricardope/status/1710797340636794997,
twitter,"150,000 Palestinian have been killed and injured by Israel, since 2008. 33000 of those were children's. But no one talk about it, no one calls them terrorist.

#Gaza #Hamas #Palestinian   
#طوفان_الأقصى #FreePalestine #Israel #IStandWithPalestine https://t.co/Lsxlq49gDJ",1693181220060827648,228,"{'quote_count': 3, 'retweet_count': 84, 'like_count': 141}",khan_00555,"Social worker, muslim Activities, professional, sarcasm",2023-10-07 23:16:45,https://pbs.twimg.com/profile_images/1706769314970525696/VUR2hev6_normal.jpg,https://twitter.com/khan_00555/status/1710796331097169934,https://pbs.twimg.com/ext_tw_video_thumb/1710796215242174464/pu/img/9UIJbUrtYIxXwTCh.jpg
twitter,The ultra-Orthodox IDF unit known as Netzach Yehuda preparing to go to the Gaza border https://t.co/Kgoc1iy0FW,1454292559358922758,500,"{'quote_count': 26, 'retweet_count': 83, 'like_count': 391}",Farm1945A,The profile pic is of a coin found within the walls of Jerusalem found in 2018 which dates back to the Yehudims first Temple,2023-10-07 23:24:24,https://pbs.twimg.com/profile_images/1645124126196248583/Pl0tusv5_normal.jpg,https://twitter.com/Farm1945A/status/1710798258052673881,https://pbs.twimg.com/ext_tw_video_thumb/1710798145053929472/pu/img/coobKxzIOQLCUx9Q.jpg
twitter,"‼️R.I.P Shani Louk, a mulher que teve a vida interrompida pelos terroristas covardes… que Deus lhe receba com muita luz 🙏🏻✨🕊️ #Israel #Gaza #Hamas #Palestina #IsraelUnderAttack #Palestine #rip https://t.co/BJIgW0ejk7",1444391381519196164,726,"{'quote_count': 4, 'retweet_count': 83, 'like_count': 639}",LaSorayaM,📌TikTok: @LasorayaM ✨Aqui você vai encontrar de tudo um pouco✨,2023-10-07 23:09:35,https://pbs.twimg.com/profile_images/1709775156036444161/itg-reE3_normal.jpg,https://twitter.com/LaSorayaM/status/1710794527991042057,https://pbs.twimg.com/ext_tw_video_thumb/1710794499025178624/pu/img/kuJ8e45REZ9lwlZ1.jpg
twitter,"Y los niños y niñas, ancianos, masacrados desde hace -18 años, encerrados en esa cárcel, llamada Gaza, no son seres humanos, por ser Palestinos? El
Derecho internacional te otorga la facultad de utilizar cualquier medio para tu defensa, esa ocupación ilegal tiene q acabar",1371040064,387,"{'quote_count': 5, 'retweet_count': 81, 'like_count': 301}",dabugattas16,"Empresario, abogado y excongresista peruano. Apuesta por una democracia directa en el país",2023-10-07 23:02:28,https://pbs.twimg.com/profile_images/1382740529587363841/Oi9dzIV5_normal.jpg,https://twitter.com/dabugattas16/status/1710792736750645640,
twitter,"Esses marginais do Hamas não representam o povo árabe.

Exatamente por isso não podem ser perdoados.

Toda força a Israel🇮🇱 para punir até o último responsável, nem que para isso tenha de invadir a Faixa de Gaza.",901031352,671,"{'quote_count': 1, 'retweet_count': 80, 'like_count': 590}",marcelosuano,"Autor do 📖: Como destruir um país - Uma aventura socialista na #Venezuela 
🎙️Comentarista Político
🎓Dr. em Ciência Política
🌐Prof. de Rel. Internacionais",2023-10-07 23:38:34,https://pbs.twimg.com/profile_images/1680658159369633792/Y0ZRIjz9_normal.jpg,https://twitter.com/marcelosuano/status/1710801825119486135,
twitter,"En retaliacion, Israel en un ataque aéreo destruye parte de la Torre Palestina en Al Rinal en la ciudad de Gaza.  Agudizando más el panorama, los talibanes anuncian que pidieron a Irán, Irak y Jordania que les permitan el paso a Israel para tomarse Jerusalén. #IsraelUnderAttack https://t.co/cH6QyEOJGs",1232992266379235329,242,"{'quote_count': 4, 'retweet_count': 80, 'like_count': 158}",ValenciaGermanC,"Docente de cátedra, Analista Político, Defensor de las victimas y no de asesinos. Columnista en el @EIExpedienteCol @Alponiente , Director del @Elestado_paper.",2023-10-07 23:36:51,https://pbs.twimg.com/profile_images/1612883862207533063/bF9YTi8w_normal.jpg,https://twitter.com/ValenciaGermanC/status/1710801390648303783,https://pbs.twimg.com/ext_tw_video_thumb/1710801307135623168/pu/img/xUFmnMdJ0VogEQJ7.jpg
twitter,"Say a prayer for the world before you sleep. Even though it’s happening in Israel, Gaza palestines and Hamas, it can happen anywhere 
So let’s pray for world peace ✌🏼☮️
War is not the answer https://t.co/dmwaw1EyrX",1285693759204864000,629,"{'quote_count': 4, 'retweet_count': 80, 'like_count': 545}",ritly_,Smart worker. Genius. Builder,2023-10-07 23:32:56,https://pbs.twimg.com/profile_images/1396495041066147843/Q_wSgal5_normal.jpg,https://twitter.com/ritly_/status/1710800407742566858,https://pbs.twimg.com/media/F7375ZfX0AA-RA7.jpg
twitter,"Vamos reforçar e RELEMBRAR na verdade, quem Lula apoia e quem apoia #Lula. 

Tags: Lula Janja Israel Gaza Hamas Terroristas Jerusalém Mossad GloboNews Randolfe Jerusalém Trump Conselho de Segurança da ONU Malafaia Rússia Arábia Saudita BRICS Bahia Cuba Biden Faz o L Impeachment https://t.co/hYb4yDr1RS",186675435,242,"{'quote_count': 5, 'retweet_count': 80, 'like_count': 157}",RonisBrazil,"Os princípios e valores cristãos, são imutáveis. 
A fé e a moral cristã, são inegociáveis.
Deus, Família, Pátria e Liberdade.",2023-10-07 23:16:45,https://pbs.twimg.com/profile_images/1718033692424044544/3FKIGZ-L_normal.jpg,https://twitter.com/RonisBrazil/status/1710796334461030520,https://pbs.twimg.com/media/F733JaUWcAAIlHb.jpg
twitter,"🚨URGENTE🚨 
Esta chica se llama Noa, fue a un festival de música en Israel, cerca de gaza, ahora está desaparecida.
Entenderán los zurdos que estos animales están SECUESTRAND0, VlOLANDO Y ASESlNANDO? 
- No solo eso, sino que festejan por redes sociales. #Palestina #Israel https://t.co/zpkTTmuhw2",1673688277134581760,333,"{'quote_count': 1, 'retweet_count': 80, 'like_count': 252}",HombreeGris,#SpacesHost |🛑 #ElDirectorio 🎙️MARTES 22hs Defiendo las ideas de la Libertad. 🇦🇷 🦆🦁 🇦🇷 -𝐅𝐢𝐬𝐜𝐚𝐥𝐢𝐳𝐚́-👇🏼,2023-10-07 23:15:09,https://pbs.twimg.com/profile_images/1673694642200539139/AgfWdU0z_normal.jpg,https://twitter.com/HombreeGris/status/1710795931426165026,https://pbs.twimg.com/media/F733yAuWIAA4xYf.jpg
twitter,🇵🇸🇮🇱 Damage caused by Israeli airstrike in Gaza moments ago https://t.co/u1ikbOIGNP,1604139215406727170,889,"{'quote_count': 5, 'retweet_count': 80, 'like_count': 804}",CensoredMen,🎥 Alternative Media | Follow & Hit The 🔔,2023-10-07 23:13:03,https://pbs.twimg.com/profile_images/1604139530004697090/q3WC_9On_normal.jpg,https://twitter.com/CensoredMen/status/1710795401119301682,https://pbs.twimg.com/media/F733WNsXAAEZRtX.jpg
twitter,"Whatever happens in this round of the Israel-Gaza war, we already lost https://t.co/exe75zPpWr",24506246,218,"{'quote_count': 8, 'retweet_count': 80, 'like_count': 130}",haaretzcom,"All the news, opinion and analysis from Israel, the Middle East and the Jewish World",2023-10-07 23:10:09,https://pbs.twimg.com/profile_images/1537368655285075969/Mpd5uFRm_normal.png,https://twitter.com/haaretzcom/status/1710794670446645487,
twitter,"I’m blocking all “whataboutism” folks.

That’s all you scum who can’t condemn the evil &amp; murderous #Hamas that killed innocent civilians, kidnapped children, defenceless moms &amp; elderly folks.

The dolts who won’t admit that Hamas have now doomed even Gaza civilians.

The very…",183594399,953,"{'quote_count': 29, 'retweet_count': 80, 'like_count': 844}",BigDaddyLiberty,Classically-liberal South African Youtuber (https://t.co/uGMnpmXwvd). I ❤️ #liberty! #FaithFlagFamilyFreedom 🇿🇦,2023-10-07 23:04:54,https://pbs.twimg.com/profile_images/1365228919633379330/lDIpvdZc_normal.jpg,https://twitter.com/BigDaddyLiberty/status/1710793352176705839,
