"How embarrassing was that? 
 

 Joe Biden arrives in Israel, reads from a script, loses his thread and then calls brutal terrorists of Hamas ‘the other team’.",1
"🛑 GAME OVER for the lying terrorists. 🛑
 

 Israel Defense Forces intercepted this audio conversation between Hamas and Islamic Jihad when they misfired the rocket. https://t.co/4iUQ4sYJQR",1
"This beautiful Israeli family was burned alive by Hamas in their Kfar Aza home and are now fighting for their lives.
 

 On Oct 7, Ellay, Ariel, and their 18-month-old daughter Yael ran to the saferoom of their Aza home when they heard gunshots outside.
 

 They sent this text to their… https://t.co/RlsF8zvK1h",1
"Today, Ariel was the only person able to say Kaddish (the mourner’s prayer) during his family’s funeral. 
 

 His father Yaniv, mother Yasmin, his sisters Techelet and Keshet were murdered by Hamas terrorists.
 

 Ariel was out on a morning run when Hamas terrorists broke into his… https://t.co/OHAMH8odEa",1
"""The last thing my dad said was 'I lost my arm' and then my mother died on top of me""
 

 Shlomi Mathias and his wife Shahar Debby were music teachers from Kibbutz Holit. When Hamas terrorists attacked them in their home, they sheltered their 16-year-old son, Rotem. He hid under… https://t.co/PPk1L5Sman",1
"A black man passing by the leftist pro-Palestine protest in Washington, DC is incensed. He yells at them for expressing support for a terrorist movement that killed Americans. 30 American dual nationals were killed by Hamas, with 13 still missing. https://t.co/6WNCFjc78u",1
"We’ve said it once and we’ll say it again:
 

 Hamas does NOT care about Gazan civilians. https://t.co/NhIa2zbKrS",1
"LISTEN:
 Intercepted phone call between Hamas operatives saying the explosion at the hospital parking lot was caused by a misfired PIJ rocket. 
 

 Waiting for the retraction of the world media and government representatives who were quick to blame us for the incident. https://t.co/hX5PORu3pP",1
"Across America, there have been endless reports of Islamic doctors, nurses, and medical students celebrating the violent Islamic attacks, rapes, killings, and kidnappings of Israelis and Jews by Hamas. 
 

 I remember a few years ago when the media and many so-called conservatives… https://t.co/FpLRGOGf06",1
New York Times Patiently Awaiting Zoom Call From Hamas To See What They Should Print Today https://t.co/X4VqlvCrwR https://t.co/729hzqt0n8,1
OPERATIONAL UPDATE: Debunking Hamas fake news with IDF Spokesperson @JConricus. https://t.co/1mWmcibn4o,1
"🚨Just happened outside of my office…Hamas supporters entered the Capitol and ripped down the “I Stand with Israel” sign outside my office. 
 

 Here’s what I have to say… https://t.co/i22PghlW1G",1
"The people who just murdered 30 unarmed American citizens and are now holding some 14 Americans hostage just got a $100 million dollar payout from you the US taxpayer courtesy of the White House. If you think Hamas won’t benefit 100 percent from that money you are very, very…",1
"Her last words to her mother via text message were “Mom, I love you so much.”
 

 Roni Eshel (19) has been held hostage in the Gaza Strip by Hamas terrorists for two weeks.
 

 Help us bring her home by sharing this. 
 

 #HamasisISIS https://t.co/PNAyh5lWN6",1
"🚨NEW - Kash Patel highlights the unbelievable connections between three senior Biden intelligence officials—Robert Malley, Ariane Tabatabai, and Maher Bitar—and their associations with Hamas and Iran.
 

 On June 29, 2023, Robert Malley was placed on unpaid leave from his role as… https://t.co/frLJb4wMnD",1
"Islamized Spain...
 

 In a show of power and intimidation, Hamas supporters targeted the ""Jewish-owned"" Hotel Cortés in Barcelona. 
 

 They singled out the hotel due to its ownership by the Israeli investor group Nitsba, which acquired it two years ago. 
 

 The radicals seized control… https://t.co/6L6Q3wTHk5",1
"The terror and tyranny of Hamas and Putin represent different threats, but they both want to completely annihilate a neighboring democracy.
 

 Let me share with you why this is vital for America’s national security: https://t.co/MoClTKCBCw",1
This Hamas chief lives in London. Arrest him @metpoliceuk. Get him out of Britain @SuellaBraverman https://t.co/aOgpPAQrYa,1
"In the last 20 years, Hamas has fired more than 30,000+ rockets at Israel and killed around 30 Israelis. One of these rockets misfired and killed more than 500 Palestinians. Never heard a cruel joke than this!",1
"Since Oct 7, the IDF has identified about 550 failed launches fired by Hamas that landed inside Gaza.
 

 The Hamas terrorist organization launches rockets from civilian infrastructure, areas and buildings in Gaza, injuring their own civilians. https://t.co/qDmiKGD0bx",1
"Are Biden &amp; Co. Sane?
  
 Joe Biden just announced “$100 million for humanitarian assistance” in Gaza and the West Bank”.
  
 Despite his idiotic caveat that “we will have mechanisms in place so this aid reaches those in need —not Hamas or terrorist groups,” even Biden knows all too…",1
"We cannot—and will not—let terrorists like Hamas and tyrants like Putin win.
 

 I refuse to let that happen. https://t.co/o2hGvfSNwu",1
"🇮🇱 Hi everyone, @LauraLoomer thinks Hamas bombed their own Hospital in Gaza…
 

 🇮🇱 Comment below what country you think bombed it!",1
"""There is evidence of mass rape of so brutal that they broke their victims’ pelvis – women, grandmothers, children.""
 

 Volunteers recovering the bodies of Israelis slaughtered by Hamas describe unbearable brutality.
 https://t.co/uFGTe79HJo",1
Abu Al Sahar senior member of Hamas' military wing. Eliminated. https://t.co/p0kM8A5kL9,1
"Media reported a Hamas lie. Mass protests/riots erupted in multiple Muslim countries, Muslim governments bought the lie and parroted it and decided to cancel all negotiations surrounding an end to the conflict. Really, well done, you truth-seeking peace lovers in the media.",1
"Prime Minister @netanyahu, I stand with you in Israel’s darkest hour. 
 

 I welcome your commitment to ensure routes into Gaza are opened for humanitarian aid. 
 

 I support your work to secure the release of hostages, to strengthen your security and to end the threat from Hamas. https://t.co/ZrLJALTzBN",1
"Conquered Sweden...
 

 Hamas soldiers march through the streets of the Swedish city of Helsingborg tonight shouting the Islamic battle cry, ""Allahu Akbar""...
 

 ...""Allah is greater "" or ""Allah is greatest"" -- a ""declaration of supremacism and superiority, and of victory over the… https://t.co/J8GBTyuO7Y",1
"Hamas wants the world to believe that they are a humanitarian organization. 
 

 Don't fall for their trap. https://t.co/XxuUnBubz7",1
"Watch: Kevin Chen opens his concert at @carnegiehall with Hatikva, Israel’s anthem, paying tribute to the Israeli victims murdered and those who are being held hostage by Hamas.
 

 Thank you. https://t.co/kQzfagaqK0",1
"""We all supported BLM...""
 

 A woman was caught tearing down photos in central London of missing civilians kidnapped or killed by Hamas. https://t.co/XR5XeHPZsC",1
"Boston, MA - a woman at an upscale shopping center in Chestnut Hill was spotted removing posters of Israeli children kidnapped to Gaza by Hamas terrorists. https://t.co/5s5Rnx4Gj4",1
"Thank you India 🇮🇳 for standing against Hamas from the first hour of this conflict, and not backing down.",1
"Americans are currently held hostage by Hamas and six U.S. military bases were attacked in the past 48 hours 
 

 And what does Biden give us during his “historic Oval Office address”? 
 

 A fundraising event for Zelenskyy and a lecture about Islamophobia
 

 (0 mention of the U.S.…",1
"WARNING DISTURBING FOOTAGE ⚠️
 

 An Israeli father escaping from Hamas terrorists with his young daughter and their dog.
 

 They catch up with him and shoot at them. Father covers daughter while getting shot &amp; saves her https://t.co/n53TVBaVDK",1
"This is the Even family.
 

 When Hamas invaded their home in Kibbutz Beeri, the family hid in the safe room - so the terrorists decided to burn their house down instead. The family tried to escape and the father even shot one of the terrorists on the wait out, but another was… https://t.co/kHe7ZG4bx0",1
"In a destroyed home in a community attacked by Hamas terrorists, a soldier sings the Israeli anthem.  
 

 Hamas will not ruin our spirits. https://t.co/0vTr8Dhpst",1
"Biden: 'Israel did not bomb the hospital, it was done by them'. 
 

 Hamas and Islamic Jihad are the enemy of the Palestinian people. #Israel #Gaza https://t.co/3d8PUmsqBd",1
"Rashida Tlaib is a dangerous, terrorist-sympathizing demagogue who spews venom, whipping up the Muslim world into a violent mob that could ignite World War 3.
 

 She regurgitated Hamas propaganda in TEARS, long after serious questions were raised about the hospital narrative. Now…",1
"During their attack on Israel, Hamas terrorists murdered around 50 Bedouin Arab Muslims.
 

 Even those reciting verses from the Quran weren’t spared https://t.co/Cl9XRwjqK7",1
"NEW: Rep. Rashida Tlaib starts 'crying' in front of a crowd after accusing Israel of bombing the hospital in Gaza.
 

 The outburst from Tlaib was much different than her 'response' when she was asked by a reporter about the people who Hamas brutally killed in Israel.
 

 Instead of… https://t.co/YH1I9F1ex8",1
This is a war started by Hamas. Our soldiers are ready to do more than respond—Hamas terrorism must cease to exist. https://t.co/Oe77x2br3e,1
"According to members of an international team of forensic pathologists examining the bodies of the victims, Hamas terrorists committed unfathomable atrocities on 10/7. https://t.co/gCnYiS43Kz https://t.co/toI9P2M293",1
"Israel has the ability to kill everyone in Gaza but hasn't because they don't want to kill civilians 
 

 Hamas wants to kill everyone in Israel but hasn't because they don't have the ability to kill as many civilians as they want to
 

 See the difference?",1
"BREAKING NOW: Lawfare Project lawyers file official complain with Office of Congressional Ethics against Rashida Talib for spreading a MODERN DAY Blood libel.""
 

 ""She is.. intentionally INCITING VIOLENCE, intentionally operating as a PR arm of the Hamas terror group.""
 

 THOUGHTS? https://t.co/2eBlHGM1bM",1
"Watch Tlaib’s aggressive insurrectionist come at me in Cannon today👇
 

 After Hamas murdered and kidnapped innocent Israelis, this antisemite screams “Let Gaza live” and claims I have blood on my hands.
 

 Now Biden wants to give $100 million to Gaza to fund more Hamas terrorism! https://t.co/aCLr5vUlrX",1
"WATCH: A woman in Chestnut Hill, MA, which has a large Jewish population, was filmed tearing down pictures of the women and children who Hamas terrorists took hostage. She then turns to the camera and smiles before walking away. https://t.co/EGALJkznB5",1
"An Israeli father escaping from Hamas terrorists with his young daughter and their dog.
 

 They catch up with him and shoot him.
 

 The daughter survives and walks away https://t.co/smDw1iR8zM",1
".@GretaThunberg, Hamas doesn’t use sustainable materials for their rockets which have BUTCHERED innocent Israelis .
 

 The victims of the Hamas massacre could have been your friends. 
 

 Speak up. https://t.co/Z4orsm2UjD",1
"The Idan children.
 

 Their parents - Roy &amp; Smadar Idan - were shot by Hamas in their home in Southern Israel. Smadar was murdered in front of her young children, Michael (age 9), Amalia (age 6), and Abigail (age 3).
 

 Michael took his sister Amalia and the two hid in a closet for… https://t.co/5yv5MwJRx8",1
Retweet if you think Congress should pass my legislation to block sending aid to Hamas.,1
Israel defends civilians - Hamas uses civilians. #Hamas_Is_ISIS https://t.co/FTUbzhSPl1,1
Shame on Hamas for targeting their own people just to gain sympathy,1
"This is an image of a children's home in Kibbutz Be'eri. 
 

 A children's home. 
 

 Human remains were found. 
 

 This is why we are fighting. And this is why we will not stop until Hamas is extinct. https://t.co/gvqVLycu0N",1
"France has surrendered...
 

 Thousands of Jihadis and their supporters are chanting the Islamic battle cry, 'Allahu Akbar,' in solidarity with Hamas at a rally.
 

 Once again, Islamic supremacists spit in the faces of authorities who banned pro-Hamas protests.
 

 Do you recall an… https://t.co/XC21WXRIk0",1
Israel fights back. It's the beginning of the end of Hamas. https://t.co/G1WfAPwvho,1
"Avigail Idan is 3. Her parents were murdered and she is being held hostage in Gaza. 
 

 Avigail’s father, Roee, went out Saturday morning to photograph infiltrators on paragliders in the skies over Kibbutz Kfar Aza. Once he realized that it was a Hamas attacke, he ran home to find… https://t.co/2ofBPaTUjp",1
"Hamas Clarifies They Meant To Start The Type Of War Where They Get To Do Whatever They Want And No One Fights Back 
 https://t.co/IQ0L2yqROX https://t.co/ce807XGW3g",1
Biden Announces He Has Secured Pinky Promise From Hamas Not To Use $100 Million For Terrorism https://t.co/YI1QvITb3F https://t.co/7y2FksiFev,1
"Hundreds of asylum seekers rioted in the Samos asylum center in Greece after news about the strike on the hospital in Gaza.
 

 This is the same asylum center where large groups of migrants celebrated on the first day of the Hamas attack on Israel.
 

 🇬🇷🇮🇱 https://t.co/KHKJaVDjvQ",1
"Suheyb abu Amar al-Razm was one of the bus drivers taking young people to the Nova music festival.
 

 He was a Palestinian from East Jerusalem. 
 

 The Hamas terrorists who attacked the festival didn't care. They murdered him anyway. https://t.co/qQvRFJpAyW",1
"Warning: Intelligence sources tell us that Hamas is working on a fabricated video to hide the misfiring of an Islamic Jihad rocket on a hospital in Gaza and falsely accuse Israel of doing so. 
 

 Remember that this is a terrorist organization, the same organization that runs the… https://t.co/g6cG5RqUoL",1
Hamas Caucus Leader @RepRashida is leading the current insurrection on Capitol Hill.,1
"Today, we have secured the release of two Americans taken hostage by Hamas during the horrific terrorist assault against Israel.
 

 Our fellow citizens have endured a terrible ordeal these past 14 days, and I am overjoyed that they will soon be reunited with their family.",1
"Over 100 Hamas-ISIS targets were eliminated last night, including numerous Hamas-ISIS terrorists. https://t.co/JWy7NrUayg",1
"You’ll be hard pressed to find more knowledgeable experts on international law and how it effects Israel in its response to the Hamas massacre, than barrister Natasha Hausdorff! Brilliant explanation here on BBC. https://t.co/q2qMzeF7UH",1
"Students at @TelAvivUni covered all of the chairs in their auditorium with photos and names of the Israeli men, women and children murdered by Hamas. 
 

 A heartbreaking and stirring tribute to the dead. 
 

 May their souls rest in peace. https://t.co/TR6vqpjx9T",1
"Here is a new website that contains all videos and images of documented Hamas War Crimes from October 7th, including raw footage from the attacks. 
 

 The world must know the enemy we are fighting. The enemy whose clearly stated intentions are to rid Israel of its Jews and then the…",1
"A Muslim hero of Israel: This is Ashraf, a Bedouin IDF commander who fought against Hamas terrorists who tried to capture his base. It happened to be visitors day on base, so he and his soldiers saved countless lives. Here they are thanking him.
 

  https://t.co/0hCIxcJCfa",1
"The Interior Minister of Germany, Nancy Faeser has stated today that Hamas Propaganda will not be Tolerated in Germany and that their Supporters should be Arrested and Deported from the Country. https://t.co/qgAk3RGDwq",1
"INSURRECTIONISTS are storming the Capitol in support of Hamas. They are interrupting official government proceedings. Will there be federal charges? Solitary confinement? Will FBI raid their homes? WHO PAID for their buses, signs &amp; t-shirts? I'll join @RepMTG to get answers!",1
".@JoeBiden just said “HAMAS doesn’t represent the Palestinian people.”
 

 That’s a blatant lie. HAMAS was elected by the Palestinian people. 
 

 90% of the people in GAZA support Hamas. 
 

 Joe Biden is aiding and abetting terrorism by funding HAMAS in Gaza.",1
"Today on Oct 18th 2023 we witnessed the most horrific, tragic event in our nation’s history… An insurrection of the Capitol. 
 

 Hamas tried to overthrow our government.",1
"“Open your eyes and see the true face of Hamas.”
 Watch IDF Spokesperson, RAdm. Daniel Hagari, talk about the truth. https://t.co/YMQm0gDCzv",1
"Hitler's New Soldiers ...
 

 Germany has become so Islamized that Muslim migrants actually go on television and proudly discuss how they celebrated the Hamas slaughter, rape, and kidnapping of innocent Israelis and Jews! 
 

 These are the ""enrichers"" Angela Merkel imported...It is no… https://t.co/XPAhT762YF",1
"This is what Palestinian terrorists did to the innocent Israeli families. 
 

 Start calling them ""Palestinian terrorists"" instead of just Hamas. Hamas is composed of citizens of Palestine fighting against Israel, make no mistake. https://t.co/pzOM4PGL2D",1
"You can’t look at the atrocities Hamas terrorists committed in Israel over past two weeks and not scream out for justice.
 

 Justice must be done. https://t.co/cZnyEXKkAZ",1
"Take a look at what an evil, female terrorist looks like! 
 

 Jamila al-Shanti is the terrorist widow of Hamas co-founder. She’s also the first woman elected to the terror groups political bureau. [their highest decision-making body] 
 

 She is NOT able to make anymore evil… https://t.co/ASUu3HVcIg",1
"Lisa Hajjar is your Professor and Department Chair @ucsantabarbara - are you ok with her celebrating Hamas’ devastating actions of October 7th that included the beheading of babies, raping of teenagers, and kidnapping of Holocaust survivors? https://t.co/dNFpxS7TjZ",1
"If this isn’t your definition of a Hamas terrorist, then you are using it incorrectly. https://t.co/rQNOYmrh5i",1
"🇮🇱 Piers where is your proof that Hamas beheaded babies and bombed their own hospital? I’ll wait…
 

 🇺🇸 By the way I am BANNING you from America forever. You are no longer welcome in our country.",1
"While the declaration of independence charter of Israel does not discriminate between Jews and Muslims, the charter of Hamas, democratically elected by the Gazans, exhorts Muslims to kill Jews.
 

 This and five other facts that expose the anti-Israel propaganda of Islamists: https://t.co/TGWVIr19S8",1
"Attached is a recording of a conversation between Hamas operatives regarding the Islamic Jihad failed rocket launch on the hospital on October 17, 2023: https://t.co/mjsBPerDMe",1
"“Hamas presents itself to the world as having returned the women they took hostage on humanitarian grounds, while Hamas is in fact a murderous terrorist organization that right now is holding infants, children, women and elderly people hostage in the Gaza Strip, and continuing to…",1
"CAUGHT RED-HANDED. @CocaCola deletes its support for BLM.
 

 One screenshot is of @CocaCola's website before BLM supported Hamas parachuting into a concert to kill Israeli civilians.
 

 The other is from this morning.
 

 Editing your website is not enough. Americans DEMAND an apology. https://t.co/WKRdxVrTu8",1
"We’ll say it again for those of you who need a reminder.
 

 Hamas=ISIS.",1
"JUST ANNOUNCED: @RashidaTlaib will be taken into custody and charged with 18 U.S. Code § 2384 - Seditious Conspiracy. 
 

 Just Kidding…  She’s a democrat in the Hamas Caucus",1
"Realize this:
 

 The anti-Israel rallies around the world started *after* the October 7 Hamas massacre but *before* Israel started carrying out airstrikes targeting Hamas in Gaza.
 

 They weren't protests of Israel's actions. They were celebrations of the slaughter of Jews.",1
"The Palestinians elected Hamas in a landslide carrying 76 seats in their Parliament.
 So yeah. They do represent the Palestinian people. Literally.",1
"War With Hamas 
 2 week recap:
 

 🔻6,900+ rockets fired from Gaza at Israel (450+ failed launches inside Gaza). 
 

 🔻1,400+ killed.
 🔻4,600+ injured. 
 🔻200+ hostages taken.
 

 🔻1,000+ Hamas terrorists neutralized, many after infiltrating Israel. 
 🔻Dozens of senior Hamas terrorist…",1
"Amichai Shindler and his family of six children live on Kibbutz Kerem Shalom, less than 100 meters from the southern tip of Gaza.
 

 On October 7, the family ran to their saferoom when Hamas burst into their house. Amichai held the fortified room’s door shut tight as his wife and… https://t.co/tJDvxmFK0y",1
"Aleela Taylor, a recent law school graduate in Miami, ripped down photos of Israeli children kidnapped by Hamas. When confronted, she said, ""You're trying to shame me over civilians that have been murdered for decades...I don't give a f**k what you think I'm supporting""… https://t.co/mehApDchev",1
"At some point, some will have to reconcile themselves to the fact that while many Palestinian civilians did not take part in the massacre, many almost certainly cheered it. The savagery and rot that pervades the Hamas terrorist is not exclusive to the terrorists themselves. Same…",1
Liberals Replace Star Of David On 'Coexist' Sticker With Hamas Paraglider https://t.co/eJh6TUjaGG https://t.co/gpasaA6UaI,1
"The bodies of Carmela and Noya Dan have been found. Both were murdered by Hamas. 
 

 Terrorists murdered a grandmother and a little girl. Hamas is the epitome of evil. 
 

 May their memories be blessed 🕯️🕯️ https://t.co/ph8ExnrV1H",1
"HAMAS GUY 1: my slaves heard a really loud blast
 HAMAS GUY 2: Allah praise evil
 HAMAS GUY 1: Bishmallah. let’s exaggerate the death toll to endanger the one place on earth Jews are safe 
 HAMAS GUY 2: Rawr XD",1
"Not a word condemning Islamic Jihad for causing the hospital explosion in Gaza and killing hundreds of Palestinian civilians.  
 

 Not a word from the UN. 
 

 Not a word from Israel’s usual critics, who rushed to judgement with a blood libel.  
 

 Not a word from Hamas (no surprises).…",1
"Raz is 5. Aviv is 2.
 

 Both little girls are being held captive by Hamas in Gaza. 
 

 Raz and Aviv have been away from home two weeks now. Enough is enough. Add your voice. Demand their return. 
 

 #BringThemBack https://t.co/1E0VbkSA24",1
"Israeli hospital bombarded with Hamas rockets last week…when the international media didn’t care. 
 

 The hypocrisy is nauseating. 
 

 https://t.co/AOOlnqEHAR",1
"At 6pm today I will attempt to pass by unanimous consent a Senate resolution calling on the Biden Administration to apply our current law and revoke the visas of any foreign nationals who support the terrorists organization Hamas
 

 It takes only one Senator to block this &amp;…",1
"Mahmoud Tzabih, Hamas Senior Engineer, and Weapons Developer. Eliminated. https://t.co/2pMMrXsooS",1
Shabbat dinner table with a seat for each one of the hostages still held by Hamas. At least 30 of them are children 💔 https://t.co/TOudKnSsne,1
"Two of the hostages, mother and daughter Yehudit Tai and Natali Shoshana Raanan were released by the Hamas terror organization and were transferred to the Israeli border via the Red Cross.
 

 They are on their way to an army base in central Israel were their families are anxiously… https://t.co/xCGFfVEQa1",1
"Itay and Hadar Berdichevsky’s 10-month-old twins lay next to their parents bodies for roughly 12 hours. 
 

 The couple was murdered while trying to protect their baby boys from Palestinian Hamas terrorists who broke into their home in Kibbutz Kfar Aza. 
 

 A neighbor heard the… https://t.co/Zzvlri2RM4",1
"London police report a 1,353% rise in antisemitic hate crimes since Hamas onslaught.
 

 Let me say that again. One thousand three hundred and fifty-three percent.",1
"Same Hamas terrorists lady 
 Playing Aggression &amp; Victim Card side by side 
 They have mastered this art …and have full support of toolkit gang 
 #Israel_under_attack https://t.co/643XZs9Cyn",1
"Speaker Jim Jordan would have already ordered an investigation into the violent Hamas terrorist insurrection at the Capitol Today.
 

 The pro-Hamas insurrectionists currently occupying the US Capitol are openly threatening Cops &amp; Members Of Congress, storming congressional offices… https://t.co/tuiIu9b0aJ",1
"Young Israeli girls screams “please help me” but is quickly shot dead by Hamas terrorists.
 

 Her death is not visible in the video 
  https://t.co/rFgTJlTskj",1
"Every year, Hamas gives thousands of American college students free vacations to Gaza; these students are fed pro-palestinian talking points in a hedonistic yet wholesome, summer-camp like atmosphere",1
"In Greece, illegal immigrants support Hamas. Here's who's coming to your neighborhood in Europe. This madness must be stopped now. https://t.co/PgjleDCH6R",1
"REMOVE @RashidaTlaib from Congress!! Unlike Trump, she actually incited an insurrection of Pro Hamas Lunatics that took over the Capital!!",1
"No U.S. tax dollars to the Gaza Strip.
 

 Hamas is holding American hostages and Biden wants to fund them?
 

 I challenge every Republican running to step up to the plate and oppose Biden’s $100 million gift to Hamas. https://t.co/h0wPS6bAKs",1
"We cannot let petty, partisan, angry politics get in the way of our responsibilities as a nation.
 

 We cannot—and will not—let terrorists like Hamas and tyrants like Putin win.
 

 I refuse to let that happen.",1
"This is Maayan, my husband’s relative. Balloons from her 18th birthday still lingered at home when Hamas used a neighbour to trick their way in to kill her. They livestreamed the family for hours then took her father to Gaza covered in his child’s blood. 
 

 The evil. It’s too big. https://t.co/F86JZJbuu5",1
"Hamas Disappointed Liberals Don't Believe They Massacred Jews After They Went To All The Trouble To Livestream It 
 https://t.co/iFkauCOBwM https://t.co/Kh9m1dPR6E",1
"It's fine to hope that Hamas ""doesn't represent Palestinians,"" as Abbas says. But then why does he refuse to condemn the Hamas terrorist attack? Because he knows it would be unpopular with his supporters and sponsors.",1
"This is absolutely shocking!
 Do you see the body bag? Do you see the knife coming out? This is the body of a baby murdered with a knife so large that it penetrated his head and came out on the other side...
 More documentation of the brutal massacre of Hamas-ISIS!!!
 Share so the… https://t.co/U2vYsZJqBO",1
"""Based on what I have seen, it appears explosion on hospital in Gaza was done by the other team(Hamas), not you"" 
 

 Biden gives clean chit to Israel. Islamists and leftists will go in hiding now 😂 https://t.co/bN5SEDSZwF",1
"Once again the Mainstream Media caused a Total Meltdown of People around the World last night who thought that Israel had Purposefully Bombed a 1,000-Year-Old Church which was being used as a Shelter by Palestinian-Christians; how quickly everyone seems to forget that Hamas is…",1
WARNING: Watching the internal Democratic infighting on Twitter over HAMAS’s mass slaughter &amp; their responsibility for fighting in Gaza is hard to swallow. In ONE YEAR we are all going to be given a litmus test. Not on race or religion but to our own personal loyalty to America…,1
"Shocker.
 

 Still waiting for all of your apologies and condemnations of Hamas.",1
"Thread on Fake News shared by Hamas terrorist sympathizer against Israel in last 10 days.
 

 Pic1- Old pic, atleast 9 years old.
 

 Pic2- Old pic, atleast 9 years old.
  
 Pic3- Old Video, 10 years old from Syria.
  
 Pic4- Old video of earthquake. https://t.co/p1lNYvy3LN",1
"I just tried to pass my resolution calling on the President to enforce the law,revoke visas &amp; initiate deportation proceedings for any FOREIGN NATIONAL here in America who supports the terrorist activities of Hamas 
 

 But a Senate Democrat came to floor to object &amp; blocked it https://t.co/qqyYwhrLFT",1
"Hamas is a terrorist organization.
 

 This is not a controversial stance.
 

 This is not a statement that is up for debate. 
 

 We do not need a discussion. 
 

 We do not need to hear from the devil’s advocates arguing it’s actually a “complex issue” and we need to “contextualise” Hamas.",1
BREAKING: Germany's interior minister calls for deporting Hamas supporters where possible,1
"Information warfare is dangerous as is, even more so in the hands of terrorist organizations. This is how Hamas lies and why: https://t.co/JYqi1YO1yZ",1
"Really scary.
 

 They said Israel targeted the hospital.
 

 They said the hospital was hit in a direct strike
 

 They said 500+ died.
 

 All lies. Every part of it. And it was repeated by almost every major media outlet.
 

 Why has Western media turned into a Hamas propaganda arm?",1
"Miami dentist, 31, FIRED just hours after being caught tearing down posts of Israelis kidnapped or killed by Hamas..
 

 'Instagram model' Xave Ramoul and Ahmed Elkoussa, a 31-year-old dentist were caught on camera ripping down posters of Israeli hostages in the Brickell… https://t.co/IqCOmEqsDc",1
"#BREAKING: President of a Detroit Synagogue, Samantha Wall, has been murdered outside her home. She was stabbed several times brutally. This is a major terror crime against a Jew in United States. Michigan (Detroit) is represented by Rashida Talib who has openly supported Hamas. https://t.co/hZo2DkiFkY",1
"There are 200 people - as young as 9 months and as old as 95 years - being held hostage by Hamas terrorists.
 

 Their families have endured two tortuous weeks not knowing if their loved ones are among the living or among the dead.
 

 Raise your voice. Share this message. Tell their… https://t.co/Hyxmhoc38K",1
"12-year-old Ariel Zohar is the only member of his family to survive the Hamas slaughter. 
 

 The anguished boy buried his parents and two sisters earlier this week. Ariel was only spared because he had gone out on an early-morning run. https://t.co/Wb6oMEVl59",1
"Hamas: Israel killed 142% of our population.
 

 International media: Got it. 142%.",1
"BIG BREAKING NEWS - Germany's interior minister Nancy Faeser announces that those backing Hamas will be deported from the country 🔥🔥
 

 She asks citizens to inform authorities if they see any ongoing propaganda supporting Hamas. Germany to launch MASSIVE crackdown⚡⚡
 She also… https://t.co/pwpcETkPXX",1
"Hamas releases 2 out of ~210 civilian hostages.
 

 International media rn: 
 ""Give them the Nobel Peace Prize!""",1
"It took Israel 3 days to count 500 bodies of Israelis slaughtered by Hamas.
 

 Yet, Hamas could do it in a matter of minutes and blames Israel for something Israel didn’t do. https://t.co/lL4gyiKV2u",1
"BBC:
 ""Israel is claiming the alleged killing of 1300 Zionists by Palestinian freedom fighters is a 'terrorist attack'.""
 

 BBC:
 ""Hamas authorities have confirmed with us that Israel, beyond a shadow of a doubt, unequivocally and incontrovertibly did in fact shoot nuns with laser…",1
"Thousands of illegal immigrants in Greece shouting ""Allah Akbar"". These are the same people who celebrated the massacre of Islamic terrorists Hamas in Israel. Soon they will be in your neighborhood in Europe. This madness must be stopped now. https://t.co/ZsMSUDQ0aI",1
"October 7th was the day the music died. 
 

 Omer was kidnapped and is currently being held hostage in Gaza by Hamas terrorists. 
 

 His family asked that we share this video and help bring him home.
 

 Please RT. https://t.co/s4upAPKmzM",1
"Gaza is not under Israeli occupation. 
 

 Is is under the occupation of Hamas.",1
"2 students at @BaruchCollege in New York City take pictures of themselves flipping off 8-year-old Yuval and her 4-year-old brother Uria who are both held hostage by Hamas.
 

 What’s going on at American universities? https://t.co/ssmGJu6jE1",1
"As more and more evidence emerges suggesting that Hamas was responsible for the hospital attack in Gaza, the world's concern about the alleged 600 deaths in the incident is going down.
 

 As if their lives only matter if they were victims of Israeli strikes. No accountability for…",1
"Ruth Peretz used to love going to music festivals.
 

 Since she had cerebral palsy, her father Erick would always take her to enjoy the music together.
 

 This was reason enough for Hamas to slaughter them. https://t.co/ZSmHE8V8UI",1
"Exactly what happened with Kashmiri Pandits in 90s , what happened in Kolkata during direct action day , what happened to millions of hindus, sikhs, jains and boudhs during Mughal rule , exactly that is repeated in Israel by Hamas",1
"Mitt Romney is a childish, petty, vindictive, and broken man. 1) Mitt Romney does not get to assess ANYONE's warmth. 2) DeSantis is an authoritarian? That's just stupid. 3) Reminder that Mitt Romney marched with Hamas-loving BLM. https://t.co/EoBXBtWKI4",1
"“¡Qué vergüenza!”
 El duro mensaje de la eurodiputada belga Assita Kanko contra el parlamentario de @sumar y amigo de los terroristas, por no condenar los ataques de Hamás. https://t.co/xtRueynpDl",1
"The UN said it DID NOT check the trucks that entered the Gaza Strip.
 

 No official checked it. No one.
 

 How do we know it's humanitarian aid and not more rockets for Hamas?",1
"An Israeli Bedouin Arab IDF combat soldier threatens Hamas: ""You murdered our brothers and sisters. We are coming to Gaza to cleanse it of your evil. Arabs of the Negev are neither with you nor with your hypocrisy, you don't believe in Allah."" #StandWithIsrael #Gaza https://t.co/qdkNgJpzbi",1
